Time,price,feeGrowth0,feeGrowth1
2022-06-12 03:42:47.000,0.00006557484525,2.68817975513479e+39,3.42163227126177e+35
2022-06-12 04:06:07.000,0.00006535881571,2.69130444606975e+39,3.42322614853903e+35
2022-06-12 04:27:55.000,0.00006474087771,2.69334633865333e+39,3.42322614853903e+35
2022-06-12 04:50:37.000,0.00006461799296,2.6941049928767e+39,3.42346397278996e+35
2022-06-12 05:14:29.000,0.00006452759558,2.69441217132096e+39,3.42346397278996e+35
2022-06-12 05:35:36.000,0.00006479268854,2.6948807715318e+39,3.42433159349092e+35
2022-06-12 05:59:26.000,0.00006484454084,2.69520665169599e+39,3.42466111595055e+35
2022-06-12 06:23:41.000,0.00006425073644,2.69718274173969e+39,3.42466111595055e+35
2022-06-12 06:49:13.000,0.00006378343714,2.69875411192291e+39,3.42466111595055e+35
2022-06-12 07:16:43.000,0.00006405187749,2.69891973794275e+39,3.42534650611083e+35
2022-06-12 07:44:36.000,0.00006272087901,2.70345261864629e+39,3.42534650611083e+35
2022-06-12 08:11:08.000,0.00006260182842,2.70386430714169e+39,3.42534650611083e+35
2022-06-12 08:33:57.000,0.00006223358344,2.705136930005e+39,3.42534650611083e+35
2022-06-12 08:58:50.000,0.00006204717176,2.70579056367434e+39,3.42534650611083e+35
2022-06-12 09:24:55.000,0.00006235816892,2.70678300810525e+39,3.42663699944201e+35
2022-06-12 09:49:33.000,0.0000622149171,2.7072847216872e+39,3.42663699944201e+35
2022-06-12 10:14:39.000,0.00006204096767,2.70790173553899e+39,3.42663699944201e+35
2022-06-12 10:40:45.000,0.00006172537994,2.70901280036597e+39,3.42663699944201e+35
2022-06-12 11:03:26.000,0.00006123969471,2.71073945057036e+39,3.42663699944201e+35
2022-06-12 11:29:54.000,0.00006112956791,2.71113169810179e+39,3.42663699944201e+35
2022-06-12 11:59:26.000,0.00005838143675,2.72353905975171e+39,3.42790040803059e+35
2022-06-12 12:23:09.000,0.00005893278195,2.72374073911505e+39,3.42926006821439e+35
2022-06-12 12:46:12.000,0.00005888565694,2.72432048404009e+39,3.42949116943102e+35
2022-06-12 13:07:24.000,0.00005873276072,2.72491078909763e+39,3.42949116943102e+35
2022-06-12 13:30:57.000,0.00005859783734,2.72559113009387e+39,3.42959483319163e+35
