Time,price,feeGrowth0,feeGrowth1
2022-03-20 01:47:39.000,0.003875338177,1.23963166359801e+39,1.66743672879032e+37
2022-03-20 02:06:19.000,0.003926043911,1.23963166359801e+39,1.66757629937786e+37
2022-03-20 02:28:49.000,0.003959951788,1.23963166359801e+39,1.66766888714209e+37
2022-03-20 02:55:06.000,0.003966689095,1.23968265980036e+39,1.66770822452589e+37
2022-03-20 03:18:27.000,0.003979800134,1.23989904981663e+39,1.66783044280282e+37
2022-03-20 03:41:45.000,0.003952040195,1.24008986707332e+39,1.66783044280282e+37
2022-03-20 04:03:12.000,0.003906463662,1.24041030849074e+39,1.66783044280282e+37
2022-03-20 04:27:09.000,0.003902559346,1.24043568294746e+39,1.66783044280282e+37
2022-03-20 04:53:43.000,0.003918983741,1.24043568294746e+39,1.66787559981587e+37
2022-03-20 05:15:51.000,0.003944538822,1.24043568294746e+39,1.66794508109426e+37
2022-03-20 05:39:59.000,0.003959159917,1.24043568294746e+39,1.66798550434737e+37
2022-03-20 06:03:53.000,0.004011363488,1.24054284686683e+39,1.66817097219749e+37
2022-03-20 06:28:27.000,0.003965102816,1.24085976786446e+39,1.66817097219749e+37
2022-03-20 06:49:14.000,0.003933903463,1.24107510738154e+39,1.66817097219749e+37
2022-03-20 07:10:43.000,0.003905291957,1.24127507792067e+39,1.66817097219749e+37
2022-03-20 07:32:50.000,0.00392525882,1.24127507792067e+39,1.66822530749637e+37
2022-03-20 07:51:16.000,0.003927221842,1.24127507792067e+39,1.66823092153418e+37
2022-03-20 08:12:58.000,0.003927221842,1.24127507792067e+39,1.66823092153418e+37
2022-03-20 08:37:04.000,0.00393036472,1.24127507792067e+39,1.66823943937781e+37
2022-03-20 08:56:13.000,0.00393036472,1.24127507792067e+39,1.66823943937781e+37
2022-03-20 09:17:17.000,0.003913501277,1.24139409076952e+39,1.66823970689344e+37
2022-03-20 09:39:42.000,0.003787226967,1.24230274666422e+39,1.66823970689344e+37
2022-03-20 10:01:50.000,0.003766078824,1.24253656295806e+39,1.66826898041046e+37
2022-03-20 10:24:42.000,0.003741679914,1.24286666006077e+39,1.66832387332914e+37
2022-03-20 10:47:55.000,0.003754422639,1.24290834935195e+39,1.66837565507455e+37
2022-03-20 11:08:54.000,0.003758554569,1.24290834935195e+39,1.66838747721093e+37
2022-03-20 11:31:36.000,0.003784198549,1.24290834935195e+39,1.66845921032111e+37
2022-03-20 11:51:21.000,0.003782307017,1.24292238468866e+39,1.66845921032111e+37
2022-03-20 12:13:29.000,0.00378760569,1.24292238468866e+39,1.66847363399423e+37
2022-03-20 12:36:39.000,0.003736071881,1.24337354547953e+39,1.66849959292205e+37
2022-03-20 13:00:13.000,0.003792153317,1.24362715448774e+39,1.66875028275693e+37
2022-03-20 13:21:43.000,0.003931937101,1.24368794931109e+39,1.66916106016743e+37
2022-03-20 13:46:33.000,0.003890091738,1.24401847700888e+39,1.66917567770805e+37
2022-03-20 14:09:47.000,0.003893983581,1.244086950645e+39,1.66921246809156e+37
2022-03-20 14:28:16.000,0.003872626525,1.24423678765899e+39,1.66921246809156e+37
2022-03-20 14:52:06.000,0.003853312683,1.24437642411658e+39,1.66921246809156e+37
2022-03-20 15:14:32.000,0.003832178692,1.2445662128055e+39,1.6692266312286e+37
2022-03-20 15:36:18.000,0.003824139962,1.24462351559167e+39,1.6692266312286e+37
2022-03-20 15:57:55.000,0.003892426377,1.24464168609559e+39,1.66942253707775e+37
2022-03-20 16:19:14.000,0.003871852116,1.24478816989782e+39,1.66942253707775e+37
2022-03-20 16:46:54.000,0.003775882878,1.24548410797571e+39,1.66942253707775e+37
2022-03-20 17:09:23.000,0.003706304025,1.24607016843666e+39,1.66944519780959e+37
2022-03-20 17:30:18.000,0.003705562875,1.2461311910035e+39,1.66946670005056e+37
2022-03-20 17:52:16.000,0.003649666999,1.24656429696644e+39,1.66946670005056e+37
2022-03-20 18:12:15.000,0.003634371306,1.24687597710007e+39,1.66953681439516e+37
2022-03-20 18:33:59.000,0.003679715798,1.24691779748447e+39,1.66968089119849e+37
2022-03-20 18:57:58.000,0.003660265864,1.24706760239253e+39,1.66968089119849e+37
2022-03-20 19:21:47.000,0.00366173019,1.2472088979219e+39,1.66973633105441e+37
2022-03-20 19:43:55.000,0.003665393569,1.24727201898662e+39,1.6697700248424e+37
2022-03-20 20:06:46.000,0.003674200637,1.24727201898662e+39,1.66979484434967e+37
2022-03-20 20:24:52.000,0.003629287,1.24762225358144e+39,1.66979484434967e+37
2022-03-20 20:46:32.000,0.00359245826,1.24791264785544e+39,1.66979488278819e+37
2022-03-20 21:09:44.000,0.003564191055,1.24813915872119e+39,1.66979488278819e+37
2022-03-20 21:32:48.000,0.003573469545,1.24813915872119e+39,1.66982114370525e+37
2022-03-20 21:55:01.000,0.003575256637,1.24813915872119e+39,1.6698269494737e+37
2022-03-20 22:16:55.000,0.003570612055,1.2481780313277e+39,1.6698269494737e+37
2022-03-20 22:38:08.000,0.003534025326,1.24847393889283e+39,1.6698269494737e+37
2022-03-20 23:04:06.000,0.003429241313,1.24935156852046e+39,1.6698269494737e+37
2022-03-20 23:25:43.000,0.003350937643,1.25003496188961e+39,1.66982754402493e+37
2022-03-20 23:43:56.000,0.003345580697,1.25018958169099e+39,1.6698629144042e+37
2022-03-21 00:05:43.000,0.003379878527,1.25018958169099e+39,1.66996530890192e+37
2022-03-21 00:27:01.000,0.003443673691,1.25025973743976e+39,1.67017661961498e+37
2022-03-21 00:47:39.000,0.003523439665,1.25059374310042e+39,1.67052712135475e+37
2022-03-21 01:08:35.000,0.003375825308,1.2518462350985e+39,1.67052712135475e+37
